"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,5.63916947867187,5.36296981033317,4.81327450821993
25.75,19.6787771091846,39.0131290545585,4.74517014572242
50.5,11.9497886249469,124.596788284515,4.69240862654152
75.25,8.58832415495091,254.29911017414,4.61920137535054
100,6.81553456378465,417.809912606213,4.53209281796231
