"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,3.43037525133989,0.013478000858819,7.35846522476422
25.75,7.39093985541504,0.152622441540827,6.97205754920491
50.5,4.7068772380457,0.440975693816945,6.54148390508346
75.25,3.67598728065821,0.788542190311927,6.13073525436151
100,3.11737573540659,1.16242902043424,5.76734227191014
