"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,7.67805469723218,0.00719923866043933,8.79747222322402
25.75,4.90515488356148,0.268133727431856,8.12918615557483
50.5,2.94276659560735,0.771868773877697,7.15859912320096
75.25,2.29126997505225,1.29630726000674,6.28199873795546
100,1.98225810746503,1.76782567910652,5.57724563843364
