"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,5.98475779992687,0.00937637742674053,8.9310350079318
25.75,4.82662620667204,0.275903881767846,8.23084409602567
50.5,2.91856917844433,0.787010291116012,7.23900966784875
75.25,2.27860027396047,1.31728424015185,6.34835593742075
100,1.97429926162374,1.7932149775764,5.63463089671458
