"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,3.30858195076372,0.013448805378115,7.08183390397872
25.75,8.16354458410862,0.133907306492566,6.75656472720293
50.5,5.06234129940616,0.402050988204162,6.41447783911243
75.25,3.84445340225811,0.743046467922677,6.04177019990282
100,3.21265250019225,1.11286018887084,5.69016015500135
