"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,2.33028134418503,8.76658559579136,3.25131439983646
25.75,28.2916929189475,18.0666757723761,3.15922155971811
50.5,31.2730198069669,31.9179931206201,3.14582203562855
75.25,28.5380945709402,51.9835754133624,3.13765180570952
100,25.0961941480605,78.3770258903425,3.13052211947978
