"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,4.34303764734172,0.0138952952626375,9.60464915424447
25.75,4.28726075402747,0.326767228455296,8.6588714318919
50.5,2.68275839006609,0.884066660143089,7.47472687194129
75.25,2.13121925050407,1.4387245695145,6.48514092512177
100,1.86700419146287,1.9241855829272,5.71758172462702
