"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,3.79789234493848,8.87159681189552,5.36246632433048
25.75,14.6752330961266,57.6211845075615,5.22648957129077
50.5,9.36741546183419,173.874280142173,5.13314912043055
75.25,6.9141813009665,342.926497714937,5.01482098688699
100,5.60140799581591,547.821215731726,4.88378105699179
