"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,7.23207708762874,0.00758254888780642,8.72767161819476
25.75,4.90401877254165,0.267484199239223,8.10761569680506
50.5,2.92741096217063,0.773512938192498,7.13641390328616
75.25,2.27412012712123,1.3005788035866,6.25552409223363
100,1.9645577274509,1.77403764384644,5.54686706124184
