"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,5.46764443718365,0.0112659494341743,9.80365893123814
25.75,3.99142635107476,0.351095099730097,8.66155338451699
50.5,2.61758176394293,0.901152201284123,7.43407875854188
75.25,2.09168676624785,1.45908147254821,6.45490446447736
100,1.82818428563511,1.9518367812046,5.67915341832346
