"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,3.09471880458858,8.86726003973394,4.36747844421918
25.75,21.4334971955599,32.0278217356986,4.24290530713009
50.5,16.2743218377292,82.0714094165337,4.20943245753153
75.25,12.4912113912515,157.914025579706,4.17194803462668
100,10.1473971056002,255.633167023377,4.12849714329504
