tCu,wCu,tLam,nLam,aln,tsu,freq,real_Q,real_R,real_L,pre_Q,pre_R,pre_L
20.0,250.0,200.0,8.0,15.0,4.0,100.0,7.33904820990301,378.477692206089,4.42079278849117,7.591159,366.0558,4.4225764
20.0,250.0,300.0,8.0,15.0,2.0,1.0,7.08118820629267,5.49143098346161,6.18887624901416,7.006667,5.494485,6.127151
20.0,250.0,300.0,8.0,15.0,2.0,25.75,10.5820958230306,92.213238389435,6.03125738078947,11.103675,87.229836,5.9865246
20.0,250.0,300.0,8.0,15.0,2.0,50.5,6.25688314004577,293.756100725791,5.79260202896766,6.5659547,278.32562,5.7594337
20.0,250.0,300.0,8.0,15.0,2.0,75.25,4.71688135881124,554.365684836084,5.53050666247095,4.890673,532.9457,5.5127077
20.0,250.0,300.0,8.0,15.0,2.0,100.0,3.9306202405885,844.746656716732,5.28454620503738,4.077981,815.7281,5.294327
10.0,200.0,300.0,8.0,20.0,6.0,1.0,2.9265648214606,13.2352921749918,6.16469809299173,3.0238948,12.970065,6.242075
10.0,200.0,300.0,8.0,20.0,6.0,25.75,10.4893162947965,92.1167691093263,5.97212345410788,10.419871,93.74629,6.0375333
10.0,200.0,300.0,8.0,20.0,6.0,50.5,6.64816895722036,276.011560736351,5.78306501096401,6.7669163,276.14246,5.8891506
10.0,200.0,300.0,8.0,20.0,6.0,75.25,4.98569799747078,527.084551806031,5.55801715945141,5.104793,522.9838,5.646506
10.0,200.0,300.0,8.0,20.0,6.0,100.0,4.11116890339614,814.444849299457,5.32901732843223,4.232821,803.4859,5.412878
20.0,200.0,400.0,8.0,20.0,2.0,1.0,6.74233899095794,7.0201662527347,7.53317598236929,6.4673424,6.9955626,7.200599
20.0,200.0,400.0,8.0,20.0,2.0,25.75,7.06934934352938,163.88048842315,7.1606029232206,7.3924212,157.42242,7.1927733
20.0,200.0,400.0,8.0,20.0,2.0,50.5,4.21950746510303,500.886188262472,6.66084870926122,4.4351654,480.5673,6.717269
20.0,200.0,400.0,8.0,20.0,2.0,75.25,3.2148029900588,905.120510071472,6.15423955307775,3.3297987,881.33295,6.206854
20.0,200.0,400.0,8.0,20.0,2.0,100.0,2.70242157035347,1324.7586700030402,5.6978367345591,2.7963128,1291.4321,5.7474756
15.0,200.0,400.0,16.0,20.0,4.0,1.0,7.67695180601382,10.7033971171683,13.0776763396165,7.8459377,10.435681,13.031241
15.0,200.0,400.0,16.0,20.0,4.0,25.75,2.2652880941488,697.035525094619,9.7593580943998,2.3243058,691.98126,9.941011
15.0,200.0,400.0,16.0,20.0,4.0,50.5,1.58815962553642,1411.05100305133,7.06261636560094,1.6053288,1427.4061,7.221715
15.0,200.0,400.0,16.0,20.0,4.0,75.25,1.43163270787629,1865.71610818999,5.64925008080098,1.4160445,1923.4832,5.7607465
15.0,200.0,400.0,16.0,20.0,4.0,100.0,1.41060804415853,2169.8468962606003,4.87142004702637,1.3500972,2277.666,4.8941236
20.0,250.0,450.0,16.0,20.0,6.0,1.0,11.3075757487017,7.7631438124068,13.9709928030531,12.21536,7.0486093,13.703446
20.0,250.0,450.0,16.0,20.0,6.0,25.75,1.94195539744509,793.852260516019,9.52844068741498,2.0405514,761.35504,9.602356
20.0,250.0,450.0,16.0,20.0,6.0,50.5,1.43904097688163,1456.20510252907,6.60426456584129,1.4213448,1484.0,6.6475573
20.0,250.0,450.0,16.0,20.0,6.0,75.25,1.36086331084964,1835.75679853179,5.28376237741593,1.277163,1960.4323,5.295558
20.0,250.0,450.0,16.0,20.0,6.0,100.0,1.38408426454647,2091.3710753495097,4.60695277188671,1.2313008,2310.2632,4.527366
20.0,250.0,500.0,12.0,20.0,4.0,1.0,11.0858547121856,6.8734951766389,12.1273788958696,10.946296,6.688426,11.65229
20.0,250.0,500.0,12.0,20.0,4.0,25.75,2.52380761220991,609.627890788373,9.50963771638654,2.6138992,599.6752,9.688311
20.0,250.0,500.0,12.0,20.0,4.0,50.5,1.70918688855878,1318.7497789423398,7.10363610604782,1.7002683,1339.9319,7.1800737
20.0,250.0,500.0,12.0,20.0,4.0,75.25,1.4897088393905,1811.03881409484,5.70614469624669,1.4665737,1863.1646,5.7792115
20.0,250.0,500.0,12.0,20.0,4.0,100.0,1.43124461866911,2146.7008225209,4.88996241542456,1.3827183,2237.8943,4.924852
15.0,250.0,500.0,12.0,20.0,6.0,1.0,8.90281450750637,8.5831150259242,12.1616468775923,8.687016,8.560226,11.835211
15.0,250.0,500.0,12.0,20.0,6.0,25.75,2.5150583570586,613.151032602414,9.53143803300569,2.5251343,620.5055,9.684412
15.0,250.0,500.0,12.0,20.0,6.0,50.5,1.70688397480384,1323.44950955768,7.11934652012989,1.6877608,1354.862,7.2066727
15.0,250.0,500.0,12.0,20.0,6.0,75.25,1.48884145308943,1816.2876415202,5.7193504356115,1.4642704,1864.9972,5.775811
15.0,250.0,500.0,12.0,20.0,6.0,100.0,1.43109549978738,2152.2141212575702,4.90201035451098,1.3836766,2225.3813,4.9007087
15.0,250.0,500.0,8.0,15.0,6.0,1.0,7.47405920852676,7.6493249781807,9.09912806914316,7.386305,7.6875763,9.037259
15.0,250.0,500.0,8.0,15.0,6.0,25.75,4.51605967073471,294.716323852116,8.22634200871611,4.662609,287.80096,8.294004
15.0,250.0,500.0,8.0,15.0,6.0,50.5,2.91062213613244,785.6070350271141,7.20642623147495,2.9498005,778.43146,7.2367187
15.0,250.0,500.0,8.0,15.0,6.0,75.25,2.30373322425683,1306.81090634905,6.36734766367064,2.3789058,1274.7515,6.4138103
15.0,250.0,500.0,8.0,15.0,6.0,100.0,1.9891455660893,1792.35125812963,5.67426772199324,2.1249807,1704.718,5.765377
10.0,200.0,350.0,4.0,15.0,2.0,1.0,2.17129338508247,13.1904054464324,4.55823578204327,2.2873638,12.499056,4.5502224
10.0,200.0,350.0,4.0,15.0,2.0,25.75,17.7360197432862,40.2398731758874,4.41118899308416,19.063375,36.797356,4.3357015
10.0,200.0,350.0,4.0,15.0,2.0,50.5,14.2650996386004,97.1892974045108,4.36940202420125,14.639635,94.06587,4.3400135
10.0,200.0,350.0,4.0,15.0,2.0,75.25,11.1966291434421,182.588357835187,4.32388369560657,11.365078,179.06415,4.304221
10.0,200.0,350.0,4.0,15.0,2.0,100.0,9.20508547347809,291.60330201714,4.27209001197059,9.364796,285.4183,4.254027
20.0,200.0,250.0,4.0,15.0,4.0,1.0,3.42221121506168,6.63443647224532,3.61352431783106,3.4655557,6.5250154,3.5989394
20.0,200.0,250.0,4.0,15.0,4.0,25.75,30.2284914057366,18.8597115979976,3.52366342979031,31.844528,17.38215,3.4212227
20.0,200.0,250.0,4.0,15.0,4.0,50.5,26.3867881086027,42.1868231417332,3.50826269487087,28.159256,38.79314,3.4427438
20.0,200.0,250.0,4.0,15.0,4.0,75.25,21.276916733645,77.6622877389336,3.49488187162491,22.712917,71.80779,3.4495146
20.0,200.0,250.0,4.0,15.0,4.0,100.0,17.5377243248435,124.687098076357,3.48028562905693,18.71743,115.669136,3.4457498
15.0,200.0,100.0,4.0,20.0,2.0,1.0,1.79268594068347,8.72349411103114,2.48894222944707,1.8570292,8.476884,2.5053887
15.0,200.0,100.0,4.0,20.0,2.0,25.75,27.7884284229444,14.0635064923132,2.41546362748851,23.797907,15.319396,2.2533228
15.0,200.0,100.0,4.0,20.0,2.0,50.5,40.6752833793237,18.760520927379,2.40493993569549,40.13866,17.951117,2.2708216
15.0,200.0,100.0,4.0,20.0,2.0,75.25,46.8298538476178,24.2306735108628,2.39994846270313,46.228962,23.26353,2.2745914
15.0,200.0,100.0,4.0,20.0,2.0,100.0,49.026224376974,30.7166285673612,2.39674663506559,48.824154,29.360846,2.2815151
20.0,200.0,100.0,20.0,20.0,2.0,1.0,5.03030915952882,6.79594600179742,5.44082463737652,5.182438,6.671628,5.5028305
20.0,200.0,100.0,20.0,20.0,2.0,25.75,15.2156932508664,56.2477350374071,5.28980523022572,15.353497,55.843994,5.299402
20.0,200.0,100.0,20.0,20.0,2.0,50.5,9.37273457781073,176.0828009353,5.20130127356503,9.598521,174.11078,5.2669454
20.0,200.0,100.0,20.0,20.0,2.0,75.25,6.79483989274062,353.84037681141,5.0851087375614,7.0381503,346.45654,5.1572804
20.0,200.0,100.0,20.0,20.0,2.0,100.0,5.42858876534918,573.026380232044,4.95087191909151,5.705947,553.49634,5.026465
20.0,200.0,150.0,20.0,15.0,2.0,1.0,7.0053778013842,7.0717848295615,7.88461935136113,6.949272,7.104909,7.8581076
20.0,200.0,150.0,20.0,15.0,2.0,25.75,6.30751008933369,189.72583554584295,7.39651813257158,6.815464,176.25255,7.4246144
