"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,1.80129370286793,6.94811455028127,1.99191880779411
25.75,14.3041365563444,17.7239061296037,1.56698192524383
50.5,23.4107045370136,20.9968144617847,1.54916133118009
75.25,31.2274639028544,23.3562240160865,1.54259874757531
100,37.9367353821771,25.4922692508508,1.53917706637694
