"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,3.99973863085453,0.0135863463787117,8.64877157148446
25.75,5.12402987578649,0.251161718051551,7.95441044463559
50.5,3.33133190115404,0.679695834737893,7.13610556090641
75.25,2.6381777212691,1.1553259170581,6.44647335177694
100,2.26111827148643,1.62761599603073,5.8572715711303
