"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,4.54917289057772,5.340344542826,3.86653415948255
25.75,29.9229051584583,20.4508350868951,3.78231505137438
50.5,22.6987437256286,52.6199461644365,3.7642718028692
75.25,17.3163413332465,102.273562909806,3.74570138011022
100,13.9178074492308,168.125221237166,3.72412135269104
