"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,4.98999429971571,0.0110021599980667,8.73772027894511
25.75,4.83501821334781,0.272212557262349,8.13484286037482
50.5,2.86228339225381,0.792678130728514,7.15053045616772
75.25,2.21268786529965,1.33116725822613,6.22968960675683
100,1.91487055027072,1.80292852298609,5.49462504148053
