"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,7.68566555798009,0.00550453245732473,6.73320830943862
25.75,8.43161868058017,0.125264304107202,6.52801563194819
50.5,4.86053578665769,0.403164197149903,6.17582322474715
75.25,3.6165952736869,0.755567838129823,5.77945652319711
100,2.99681149753157,1.13254677699201,5.40176524620997
