"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,6.21416426816277,0.0204598761910894,20.2351236422109
25.75,1.30311591166002,1.09938013713575,8.85469960117243
50.5,1.25248101126841,1.54198140096504,6.0866599495967
75.25,1.33845723864093,1.82250206769736,5.15924507051905
100,1.42021159784765,2.06775472637947,4.67382243295101
