"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,2.35480389762094,10.4916959132203,3.93206394865901
25.75,24.4252336085041,25.6100400992656,3.86626735811941
50.5,20.3999907185857,59.8785905577857,3.84973018753207
75.25,15.9744006931113,113.395675943075,3.83119886493165
100,12.9490241538174,184.81398009001,3.80883353768681
