"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,3.71155287771948,7.07105908692918,4.17695936368894
25.75,25.2582634067205,26.3686452353864,4.11655766582793
50.5,17.641532488592,73.5920037695533,4.09162374641209
75.25,13.0980390486042,146.503917964751,4.05853361541563
100,10.4723309457605,241.08261309042,4.01817992963973
