Freq [MHz],"Matrix1.Z(Winding,Winding) [mOhm]","Matrix1.L(Winding,Winding) [nH]",R_11_ohm,X_11_ohm,R_11_mOhm,X_11_mOhm,Q_1
1.0,11.17596456352 + 22.9211271137359i,3.64801068138874,0.01117596456352,0.0229211271137359,11.17596456352,22.9211271137359,2.0509305468410166
25.75,48.572750174292 + 495.912571285254i,3.06512376937709,0.048572750174291995,0.495912571285254,48.572750174292,495.912571285254,10.209686902754884
50.5,82.9171669153303 + 947.659837900858i,2.98662866478388,0.0829171669153303,0.947659837900858,82.9171669153303,947.659837900858,11.42899441883425
75.25,123.843817227315 + 1391.63214418728i,2.94332404934192,0.12384381722731501,1.3916321441872799,123.84381722731501,1391.63214418728,11.236993298042021
100.0,171.921820403075 + 1828.51571526963i,2.91017314606374,0.171921820403075,1.82851571526963,171.921820403075,1828.5157152696302,10.635739611078044
