"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,2.04164183060494,0.0210393900651745,6.83648448158788
25.75,7.88124585652315,0.135670223777009,6.60879552666659
50.5,5.0055431396887,0.398228751534064,6.28221180287249
75.25,3.81320267467673,0.733984105266829,5.9195701499544
100,3.18682219045339,1.09916681553014,5.57495764885185
