Freq [MHz],"Matrix1.Z(Winding,Winding) [mOhm]","Matrix1.L(Winding,Winding) [nH]",R_11_ohm,X_11_ohm,R_11_mOhm,X_11_mOhm,Q_1
1.0,10.5295209895298 + 15.0007706606246i,2.38744680082629,0.0105295209895298,0.0150007706606246,10.5295209895298,15.0007706606246,1.424639418596616
25.75,22.8550084178637 + 358.747540521587i,2.21733764644934,0.0228550084178637,0.35874754052158697,22.8550084178637,358.747540521587,15.696670679901668
50.5,31.1158961867143 + 694.323913427623i,2.18821946393892,0.0311158961867143,0.694323913427623,31.115896186714302,694.323913427623,22.314122314242766
75.25,38.7101196706346 + 1028.28399125451i,2.17483694498894,0.0387101196706346,1.02828399125451,38.7101196706346,1028.28399125451,26.563699621795895
100.0,46.3998999364904 + 1361.39246616339i,2.1667234047797,0.0463998999364904,1.36139246616339,46.3998999364904,1361.39246616339,29.34041814803024
