Freq [MHz],"Matrix1.Z(Winding,Winding) [mOhm]","Matrix1.L(Winding,Winding) [nH]",R_11_ohm,X_11_ohm,R_11_mOhm,X_11_mOhm,Q_1
1.0,25.9256119266716 + 16.5353514894058i,2.63168292530086,0.025925611926671602,0.0165353514894058,25.925611926671603,16.5353514894058,0.6377998535261055
25.75,35.8427555763072 + 412.427555699519i,2.54912171483054,0.0358427555763072,0.412427555699519,35.8427555763072,412.427555699519,11.506580592596572
50.5,44.1396771859829 + 800.520405489611i,2.52290652632871,0.0441396771859829,0.800520405489611,44.1396771859829,800.520405489611,18.136072951249997
75.25,52.0940774063344 + 1186.92041896722i,2.51035550478852,0.0520940774063344,1.18692041896722,52.0940774063344,1186.92041896722,22.784171983875
100.0,60.3563115607658 + 1572.44368554164i,2.50262185287591,0.060356311560765805,1.57244368554164,60.3563115607658,1572.44368554164,26.05268023972154
