Freq [MHz],"Matrix1.Z(Winding,Winding) [mOhm]","Matrix1.L(Winding,Winding) [nH]",R_11_ohm,X_11_ohm,R_11_mOhm,X_11_mOhm,Q_1
1.0,21.2539230792072 + 23.6981754069887i,3.77168175828104,0.0212539230792072,0.0236981754069887,21.2539230792072,23.698175406988703,1.1150024077283278
25.75,63.4601933006907 + 526.922446195437i,3.25678881312921,0.06346019330069069,0.526922446195437,63.46019330069069,526.922446195437,8.303196362777264
50.5,103.449516949566 + 1003.42602929765i,3.16238044732266,0.103449516949566,1.00342602929765,103.449516949566,1003.42602929765,9.699668581215736
75.25,149.949660104258 + 1471.16025054099i,3.11152725520145,0.149949660104258,1.4711602505409902,149.94966010425802,1471.16025054099,9.81102757764247
100.0,204.076620905786 + 1931.57416046752i,3.07419575586984,0.20407662090578602,1.93157416046752,204.07662090578603,1931.57416046752,9.46494582228138
