Freq [MHz],"Matrix1.Z(Winding,Winding) [mOhm]","Matrix1.L(Winding,Winding) [nH]",R_11_ohm,X_11_ohm,R_11_mOhm,X_11_mOhm,Q_1
1.0,20.9200643673052 + 18.38506237679i,2.92607355631896,0.020920064367305202,0.01838506237679,20.9200643673052,18.38506237679,0.8788243694662328
25.75,46.2147481321749 + 429.257767521079i,2.6531454587018,0.046214748132174896,0.429257767521079,46.2147481321749,429.257767521079,9.288328615215972
50.5,66.1263439203546 + 822.180002414159i,2.59116854446574,0.0661263439203546,0.8221800024141591,66.1263439203546,822.1800024141592,12.433471346978262
75.25,86.0033497466199 + 1211.02790383444i,2.56134321750787,0.08600334974661991,1.21102790383444,86.00334974661992,1211.02790383444,14.081171342771281
100.0,107.292903680291 + 1597.41570272009i,2.54236605260515,0.10729290368029101,1.59741570272009,107.29290368029102,1597.41570272009,14.888363050365692
