"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,6.45424121197016,0.00697603198896019,7.16595022396053
25.75,8.03367089151777,0.138370884627826,6.87071053729112
50.5,4.66224778506519,0.441636527316804,6.48916909391113
75.25,3.45525975465453,0.827713122997443,6.04886887129486
100,2.85946166093968,1.23592728907207,5.62467367431042
