Freq [MHz],"Matrix1.Z(Winding,Winding) [mOhm]","Matrix1.L(Winding,Winding) [nH]",R_11_ohm,X_11_ohm,R_11_mOhm,X_11_mOhm,Q_1
1.0,21.040815291579 + 20.6848110828276i,3.29208993075403,0.021040815291579,0.0206848110828276,21.040815291579,20.6848110828276,0.9830803035044996
25.75,49.69524709246 + 477.847961704285i,2.95347049132519,0.04969524709246,0.477847961704285,49.69524709246,477.847961704285,9.615566672105075
50.5,74.8491921453739 + 916.090288412015i,2.88713460830202,0.0748491921453739,0.916090288412015,74.8491921453739,916.090288412015,12.239147306129402
75.25,102.442475343594 + 1349.23494371988i,2.85365329814397,0.102442475343594,1.34923494371988,102.44247534359401,1349.23494371988,13.170659330463467
100.0,133.743939185236 + 1778.78398243536i,2.83102263497274,0.133743939185236,1.7787839824353602,133.743939185236,1778.7839824353603,13.299922174205859
