"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,7.44366348109966,0.0104631879747961,12.3956952431237
25.75,2.48250826838102,0.632874812530612,9.71071959444449
50.5,1.67742900001169,1.35756821772647,7.17686145625976
75.25,1.47792490979805,1.84046302199229,5.75298302505459
100,1.43355318176771,2.16660130432678,4.94325416423843
