Freq [MHz],"Matrix1.Z(Winding,Winding) [mOhm]","Matrix1.L(Winding,Winding) [nH]",R_11_ohm,X_11_ohm,R_11_mOhm,X_11_mOhm,Q_1
1.0,10.6885983978164 + 17.3765380146329i,2.76556191885306,0.0106885983978164,0.0173765380146329,10.688598397816401,17.3765380146329,1.6257078213531528
25.75,27.5409725612186 + 406.009963563796i,2.50945602507722,0.0275409725612186,0.40600996356379604,27.5409725612186,406.009963563796,14.742034351231037
50.5,40.1933802024001 + 784.27051493799i,2.47169364700212,0.0401933802024001,0.78427051493799,40.1933802024001,784.27051493799,19.512429932209542
75.25,53.2336176898453 + 1160.13371243591i,2.45370119577045,0.0532336176898453,1.16013371243591,53.2336176898453,1160.13371243591,21.793253263289184
100.0,67.533935425764 + 1534.52444291308i,2.44227150384954,0.067533935425764,1.53452444291308,67.533935425764,1534.52444291308,22.722271895436787
