"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,2.29758392185441,8.73071704805268,3.19257735291439
25.75,28.9279987306715,17.4274885090824,3.11599027132102
50.5,32.2034857226498,30.5800051141895,3.10362463014313
75.25,29.4436705703393,49.717382736106,3.0960918448734
100,25.8991519826155,74.95129391813,3.08947589093261
