"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,2.88238884244438,11.7119238756523,5.37280329201235
25.75,14.2571144647268,59.1905437986651,5.21587127417844
50.5,9.8955682325359,164.222370155963,5.12155460078437
75.25,7.54005867681252,314.294853770135,5.0121680403115
100,6.21958330537227,494.566323808646,4.89560040103346
