"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,5.74146569097877,0.00723297324987484,6.60936542974008
25.75,9.079125822388,0.114374062958856,6.41821826421193
50.5,5.32594172824825,0.364350481154213,6.1156765961524
75.25,3.97686914141002,0.686508605377247,5.77432087491853
100,3.29415695139367,1.03894620247945,5.44700130220736
