"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,1.88056964701362,0.0261560373110617,7.82855310619802
25.75,7.65197473955146,0.160672111633242,7.59900844896158
50.5,5.05092719762748,0.450791918498984,7.17589349073552
75.25,3.98869622146922,0.802141255489872,6.76698856429389
100,3.40451257101142,1.18184796657887,6.40378416763293
