"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,9.10640008671947,0.00472993897242222,6.85523577021129
25.75,8.27425048943696,0.128538129894111,6.57360402123851
50.5,4.99709405422688,0.393268845605888,6.19349541756362
75.25,3.84097726501469,0.716715779561996,5.82240391341933
100,3.2299755241055,1.06779400147667,5.48917200582215
