Freq [MHz],"Matrix1.Z(Winding,Winding) [mOhm]","Matrix1.L(Winding,Winding) [nH]",R_11_ohm,X_11_ohm,R_11_mOhm,X_11_mOhm,Q_1
1.0,21.4545028899796 + 26.0412366152471i,4.14459153154224,0.0214545028899796,0.026041236615247102,21.4545028899796,26.0412366152471,1.213788860491834
25.75,76.4815480935895 + 561.648018416313i,3.47141974402812,0.0764815480935895,0.561648018416313,76.4815480935895,561.648018416313,7.343575442916394
50.5,132.475212895195 + 1062.66772907319i,3.3490855830938,0.132475212895195,1.06266772907319,132.475212895195,1062.66772907319,8.021634431445657
75.25,199.629029754113 + 1549.56379605063i,3.27735199704585,0.199629029754113,1.5495637960506299,199.62902975411302,1549.56379605063,7.762216737511864
100.0,277.900791264485 + 2023.43158363227i,3.22039138543338,0.277900791264485,2.02343158363227,277.900791264485,2023.43158363227,7.281129263523832
