"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,7.47405920852676,0.00764932497818077,9.09912806914316
25.75,4.51605967073471,0.294716323852116,8.22634200871611
50.5,2.91062213613244,0.785607035027114,7.20642623147495
75.25,2.30373322425683,1.30681090634905,6.36734766367064
100,1.9891455660893,1.79235125812963,5.67426772199324
