"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,6.74233899095794,0.00702016625273479,7.53317598236929
25.75,7.06934934352938,0.16388048842315,7.1606029232206
50.5,4.21950746510303,0.500886188262472,6.66084870926122
75.25,3.2148029900588,0.905120510071472,6.15423955307775
100,2.70242157035347,1.32475867000304,5.6978367345591
