"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,8.90281450750637,0.00858311502592422,12.1616468775923
25.75,2.5150583570586,0.613151032602414,9.53143803300569
50.5,1.70688397480384,1.32344950955768,7.11934652012989
75.25,1.48884145308943,1.8162876415202,5.7193504356115
100,1.43109549978738,2.15221412125757,4.90201035451098
