"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,7.80202637666061,0.00780372732111828,9.69013062945332
25.75,4.05607871756959,0.342139015914945,8.57732517750584
50.5,2.64004364994154,0.885758695166413,7.36979292524308
75.25,2.10476138627437,1.43833474200818,6.40289626374914
100,1.83762204733618,1.92686389119068,5.63543393288427
