"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,3.93309758304813,0.0106779981421732,6.68412702022086
25.75,8.73038142278655,0.120152390582367,6.48348532815102
50.5,5.2342223481467,0.374235666062257,6.17342385723722
75.25,3.92952776959811,0.700897721435101,5.82517044986717
100,3.26294314668567,1.05758064437914,5.49215938562434
