"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,6.54045430221401,0.00831301097168319,8.65339246193644
25.75,4.92285395063844,0.264300551689154,8.04188613066549
50.5,2.93053858631573,0.767150601511554,7.08527689879701
75.25,2.27330858017454,1.29062483755862,6.20543223198329
100,1.96612073949465,1.75720591980885,5.49861071032107
