"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,4.45427381711607,0.0138316213627563,9.80550880999629
25.75,3.99258378009694,0.350415947491542,8.64730543501831
50.5,2.6415379955751,0.893413585938984,7.43769162114067
75.25,2.11727569944399,1.44523528452279,6.47186718962488
100,1.85430064839237,1.93333057131337,5.7056667226522
