"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,9.84651277506793,0.00601698544594019,9.42934533430824
25.75,4.14486915093492,0.327110686778855,8.38008562264642
50.5,2.68200506897108,0.854439794746592,7.22220505483221
75.25,2.1329307611292,1.39350356658671,6.28634873256189
100,1.85990789134106,1.8714531358479,5.5397545758537
