"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,3.83820455838821,10.653208607161,6.50771731827536
25.75,9.05434559582428,112.808574630153,6.31309140212727
50.5,5.5729163632165,342.557982101632,6.01652008053815
75.25,4.26955919654924,631.981972624544,5.70691437893386
100,3.58541851008546,950.415598139022,5.42342380694677
