"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,6.19286823594684,0.0179348515942052,17.6770487140114
25.75,1.49819816806202,1.02587646686222,9.499641747119
50.5,1.28318482121124,1.57967644948426,6.38831188512815
75.25,1.31782057541918,1.88694820251804,5.25932356223534
100,1.39050409937148,2.12493941492174,4.70260993892452
