"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,2.56914457481507,7.59838385168594,3.10691881514541
25.75,9.08407191562704,41.9019874256494,2.35265412519844
50.5,11.0130311460128,65.5952819600012,2.27671266879577
75.25,11.8591062227294,89.2690005732304,2.23906271976095
100,12.1861931220512,114.143358446727,2.21380230190236
