"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,8.69631430851306,0.00766550844603784,10.6095344196095
25.75,3.45617885137574,0.421067261340373,8.99478076064005
50.5,2.2857364480928,1.03629736124667,7.46516307740355
75.25,1.857274849644,1.6057625401437,6.30770141951739
100,1.66497684813061,2.06238382105045,5.46509635818702
