"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,2.60782748315213,4.59738297115653,1.90813752525457
25.75,21.2892991915713,11.8483554250283,1.55905823404432
50.5,32.242211920629,15.2181497031879,1.54637718549946
75.25,39.3619953670797,18.5081086771068,1.54082307677659
100,43.9011514956511,22.0016337950682,1.53727291360551
