"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,7.47560774479396,3.4154791491182,4.06366852656006
25.75,28.6743708658868,22.496723785441,3.98709030564724
50.5,18.8123983984536,66.7985238539184,3.96040669741504
75.25,13.8336259087388,134.263978623884,3.92834088521636
100,11.0417195946159,221.401506077451,3.89078664469666
