"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,4.13213448162539,0.0136364155513977,8.9679836183276
25.75,4.7348741170248,0.282407359459619,8.2647047922654
50.5,2.89811199844668,0.795467255161631,7.26551201593047
75.25,2.26976910114335,1.327114391964,6.37094221303224
100,1.96952760660563,1.80402614668891,5.65490133624136
