"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,3.46317782746477,0.0135005124971197,7.44123772475897
25.75,7.38681780145566,0.154839396427564,7.06938697077571
50.5,4.51881014669845,0.466775950653079,6.64754553535557
75.25,3.4263760653336,0.854429021882937,6.19191015961785
100,2.86883874763199,1.26326466756843,5.76793847333075
