"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,4.97525445488362,0.0090914134404681,7.19891154080599
25.75,7.81316608602095,0.142707967137375,6.89157003913781
50.5,4.65261122716675,0.442931757454961,6.49474848732372
75.25,3.49947388426987,0.818725819911948,6.05975228364479
100,2.9178170292946,1.2170012311154,5.65157120666713
