"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,3.70238358038781,6.65482730053286,3.92137460909446
25.75,27.4606196172327,22.5301730536057,3.82399889554587
50.5,21.8169075974785,55.3285158532606,3.80426679409859
75.25,16.9297063431533,105.698622516137,3.78470801550781
100,13.7158744458385,172.347698186853,3.76226272788582
