"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,3.8697188377589,5.3020798327916,3.2654708090195
25.75,40.774319536323,12.7733795395171,3.21910718192212
50.5,35.5391622360246,28.6763456443899,3.21188321574572
75.25,28.3550150348402,53.4400534150012,3.20486981570728
100,23.1553737199529,86.7438658713586,3.19676491137327
