"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,9.78174760765643,0.00600436764733771,9.34768051528303
25.75,4.29543812802152,0.315094712808444,8.36549187932581
50.5,2.77121982290514,0.830979850065877,7.25755312280332
75.25,2.19818555982394,1.36720616651279,6.35641123341455
100,1.90749198911508,1.85325032234149,5.62622295995622
