"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,8.22950572204211,0.00742830249019202,9.72934186394952
25.75,4.08122533879217,0.340148909957006,8.58030164922132
50.5,2.66274610246179,0.879830083825639,7.38341566804887
75.25,2.12522380203447,1.42924157615999,6.42427228695086
100,1.8571701863633,1.91561544401966,5.66213427941594
