"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,2.51135758412862,10.4939382186017,4.19437435699195
25.75,22.0936117714194,30.2609560312587,4.13230397597802
50.5,16.7458156577559,77.805952314852,4.10627359377971
75.25,12.749732802183,151.029192682456,4.07263614722573
100,10.3013390665267,245.92153069023,4.03190570952056
