tCu,wCu,tLam,nLam,aln,tsu,freq,Pre_Q,Pre_R,Pre_L
40,200,100,12,15,4,50.5,21.862003,59.831184,4.122363
40,200,100,12,15,4,75.25,14.092024,133.54706,3.9803486
40,200,100,12,15,4,100.0,10.318787,246.71965,4.051841
20,50,350,8,15,6,1.0,2.4936538,19.720913,7.826783
20,50,350,8,15,6,25.75,8.383348,141.59474,7.336818
20,50,350,8,15,6,50.5,4.3399096,530.5526,7.256678
20,50,350,8,15,6,75.25,3.6584237,856.79987,6.6295924
20,50,350,8,15,6,100.0,3.1920843,1257.7386,6.3897614
10,50,150,16,15,6,1.0,1.3902091,36.228855,8.015948
10,50,150,16,15,6,25.75,7.7364016,149.01051,7.1252294
10,50,150,16,15,6,50.5,5.206933,461.26166,7.569343
10,50,150,16,15,6,75.25,3.4301794,985.16846,7.147285
10,50,150,16,15,6,100.0,3.2875814,1274.3192,6.667679
15,50,350,16,15,6,1.0,1.8483151,34.06738,10.021551
15,50,350,16,15,6,25.75,2.9150157,539.9949,9.729124
15,50,350,16,15,6,50.5,1.7225555,1381.461,7.4996405
15,50,350,16,15,6,75.25,1.7996429,1729.6068,6.583356
15,50,350,16,15,6,100.0,1.8287033,1989.8788,5.791486
10,100,250,12,15,2,1.0,3.1083784,16.363413,8.095207
10,100,250,12,15,2,25.75,7.0893106,179.61093,7.8700924
10,100,250,12,15,2,50.5,3.167624,751.6942,7.5041842
10,100,250,12,15,2,75.25,2.2832768,1328.0371,6.4133134
10,100,250,12,15,2,100.0,2.4276514,1566.6406,6.0530725
20,100,150,16,20,4,1.0,3.620074,12.294067,7.08326
20,100,150,16,20,4,25.75,11.134868,93.64251,6.4446754
20,100,150,16,20,4,50.5,6.8624954,298.31647,6.451905
20,100,150,16,20,4,75.25,4.4794717,632.0243,5.987893
20,100,150,16,20,4,100.0,3.4240532,1054.0934,5.744334
20,100,350,8,15,6,1.0,4.468796,10.672153,7.5903654
20,100,350,8,15,6,25.75,8.76461,133.31706,7.222065
20,100,350,8,15,6,50.5,4.5318074,484.7049,6.922733
20,100,350,8,15,6,75.25,3.5780087,827.31213,6.260721
20,100,350,8,15,6,100.0,2.8045304,1335.8656,5.962702
20,150,100,8,15,6,1.0,3.6000907,6.7747493,3.8817437
20,150,100,8,15,6,25.75,30.988611,19.161692,3.6701095
20,150,100,8,15,6,50.5,32.844368,33.084263,3.4246097
20,150,100,8,15,6,75.25,27.010445,58.720825,3.3545744
20,150,100,8,15,6,100.0,16.890701,132.12823,3.5519214
15,150,100,16,15,6,1.0,3.7570672,9.365412,5.6001034
15,150,100,16,15,6,25.75,14.070001,60.751305,5.2831473
15,150,100,16,15,6,50.5,9.592903,171.666,5.189948
15,150,100,16,15,6,75.25,6.867602,360.17224,5.23153
15,150,100,16,15,6,100.0,6.566619,480.61063,5.0229073
15,150,350,16,15,6,1.0,7.9527864,12.9049835,16.33416
15,150,350,16,15,6,25.75,2.3597515,674.38245,9.835935
15,150,350,16,15,6,50.5,1.5576818,1433.5724,7.03764
15,150,350,16,15,6,75.25,1.2113065,2094.7432,5.366588
15,150,350,16,15,6,100.0,1.3811527,2229.4375,4.9006863
15,250,50,16,15,4,1.0,4.6653166,5.469374,4.061054
15,250,50,16,15,4,25.75,42.53114,13.095735,3.4425466
15,250,50,16,15,4,50.5,29.075521,37.902737,3.4731772
15,250,50,16,15,4,75.25,16.851513,98.300995,3.503565
15,250,50,16,15,4,100.0,16.866314,127.509125,3.4227998
15,200,50,16,15,2,1.0,3.094599,6.7558274,3.3273854
15,200,50,16,15,2,25.75,26.853577,22.859556,3.7941372
15,200,50,16,15,2,50.5,27.520527,45.57514,3.9528792
15,200,50,16,15,2,75.25,22.279293,81.45558,3.8382726
15,200,50,16,15,2,100.0,13.730149,171.70184,3.752065
10,250,50,16,20,4,1.0,2.9496408,7.6241875,3.5791745
10,250,50,16,20,4,25.75,33.495384,16.065,3.3258965
10,250,50,16,20,4,50.5,31.148191,32.27945,3.168748
10,250,50,16,20,4,75.25,27.968988,52.929153,3.131016
10,250,50,16,20,4,100.0,24.09368,83.19478,3.1902096
20,200,200,16,20,2,1.0,9.454303,5.0432177,7.588526
20,200,200,16,20,2,25.75,7.4057975,161.03014,7.3709283
20,200,200,16,20,2,50.5,3.8633137,548.3749,6.6767664
20,200,200,16,20,2,75.25,2.52598,1160.3231,6.199009
20,200,200,16,20,2,100.0,1.7606179,1910.2681,5.3527803
10,200,200,12,15,6,1.0,4.6090493,9.824961,7.2071285
10,200,200,12,15,6,25.75,9.752429,104.852486,6.3202543
10,200,200,12,15,6,50.5,5.2378297,361.7977,5.9723563
10,200,200,12,15,6,75.25,3.8242338,714.66815,5.780461
10,200,200,12,15,6,100.0,2.9523194,1216.7284,5.717116
20,250,200,8,20,2,1.0,6.240676,5.2252936,5.1899424
20,250,200,8,20,2,25.75,22.793413,31.714983,4.468039
20,250,200,8,20,2,50.5,12.611833,115.63742,4.596269
20,250,200,8,20,2,75.25,9.230923,223.1603,4.3568788
20,250,200,8,20,2,100.0,7.6214476,362.75034,4.400129
20,200,300,8,15,4,1.0,8.830989,5.33994,7.5052633
20,200,300,8,15,4,25.75,11.243512,84.423225,5.8668747
20,200,300,8,15,4,50.5,5.369596,355.43268,6.0148907
20,200,300,8,15,4,75.25,3.9836512,677.2611,5.7062516
20,200,300,8,15,4,100.0,3.6659205,880.69696,5.138418
20,250,300,8,15,6,1.0,7.992523,5.56798,7.082747
20,250,300,8,15,6,25.75,11.367783,89.6779,6.300925
20,250,300,8,15,6,50.5,6.051423,288.12558,5.4950027
20,250,300,8,15,6,75.25,4.6644697,560.2206,5.526814
20,250,300,8,15,6,100.0,4.051441,795.38965,5.1287255
20,250,300,16,15,6,1.0,12.591379,5.4684286,10.958624
20,250,300,16,15,6,25.75,3.125325,478.035,9.234169
20,250,300,16,15,6,50.5,1.8057727,1223.2789,6.9617324
20,250,300,16,15,6,75.25,1.2229965,2046.5983,5.2938466
20,250,300,16,15,6,100.0,1.4012767,2104.4585,4.6933646
10,200,400,16,15,4,1.0,7.094835,15.740025,17.773289
10,200,400,16,15,4,25.75,1.6801614,942.32166,9.78573
10,200,400,16,15,4,50.5,1.4052038,1608.409,7.123025
10,200,400,16,15,4,75.25,1.2442181,2117.721,5.5728674
10,200,400,16,15,4,100.0,1.3172083,2372.813,4.97437
10,250,400,16,15,6,1.0,7.189283,13.415678,15.350357
10,250,400,16,15,6,25.75,1.6368707,966.52466,9.778456
10,250,400,16,15,6,50.5,1.4569936,1528.7762,7.019891
10,250,400,16,15,6,75.25,1.1054671,2171.0532,5.076095
10,250,400,16,15,6,100.0,1.3052998,2187.3997,4.54421
15,250,400,16,20,6,1.0,9.273901,8.682595,12.815399
15,250,400,16,20,6,25.75,1.9730287,802.90985,9.791367
15,250,400,16,20,6,50.5,1.3936442,1524.3359,6.6951666
15,250,400,16,20,6,75.25,1.1264665,2122.9097,5.0578194
15,250,400,16,20,6,100.0,1.4875706,2144.715,5.077704
10,200,450,8,15,6,1.0,5.525735,9.366156,8.237047
10,200,450,8,15,6,25.75,4.8970222,254.90517,7.7153172
10,200,450,8,15,6,50.5,3.6207151,648.02325,7.394581
10,200,450,8,15,6,75.25,2.1961293,1319.8378,6.1304436
10,200,450,8,15,6,100.0,1.7807472,1981.469,5.6157756
15,250,450,16,20,6,1.0,10.634354,7.701334,13.034581
15,250,450,16,20,6,25.75,1.7828611,881.1501,9.709807
15,250,450,16,20,6,50.5,1.3124948,1552.9296,6.4235935
15,250,450,16,20,6,75.25,1.2588358,1970.2686,5.2457542
15,250,450,16,20,6,100.0,1.3510207,2199.7925,4.730027
10,200,450,16,15,4,1.0,6.766711,16.574823,17.85035
10,200,450,16,15,4,25.75,1.4914429,1054.4991,9.720663
10,200,450,16,15,4,50.5,1.4576919,1601.6879,7.3582125
10,200,450,16,15,4,75.25,1.0434967,2295.265,5.0656753
10,200,450,16,15,4,100.0,1.2875901,2345.7908,4.807143
20,200,500,12,20,4,1.0,10.67297,7.7234488,13.119483
20,200,500,12,20,4,25.75,2.2959404,693.79944,9.845497
20,200,500,12,20,4,50.5,1.5803175,1415.4316,7.0495596
20,200,500,12,20,4,75.25,1.2801532,1974.74,5.346694
20,200,500,12,20,4,100.0,1.4467419,2179.2046,5.0177493
20,250,500,16,20,6,1.0,10.552105,9.487286,15.933135
20,250,500,16,20,6,25.75,1.9146434,818.4098,9.685045
20,250,500,16,20,6,50.5,1.3143698,1532.7041,6.3489895
20,250,500,16,20,6,75.25,1.1155636,2126.029,5.0162234
20,250,500,16,20,6,100.0,1.5211112,1995.2185,4.8302684
15,200,500,8,15,2,1.0,8.980465,6.9342003,9.910954
15,200,500,8,15,2,25.75,3.1888955,467.97263,9.223669
15,200,500,8,15,2,50.5,2.605015,1026.0607,8.423879
15,200,500,8,15,2,75.25,1.8700151,1645.867,6.509583
15,200,500,8,15,2,100.0,1.4997239,2062.3457,4.922579
10,250,550,8,15,6,1.0,7.004411,10.275291,11.454759
10,250,550,8,15,6,25.75,3.5616457,409.10907,9.006017
10,250,550,8,15,6,50.5,2.3406765,1019.1337,7.5179834
10,250,550,8,15,6,75.25,1.6028705,1781.1423,6.038243
10,250,550,8,15,6,100.0,1.6611389,1954.9973,5.168589
20,250,550,12,20,2,1.0,11.292419,7.391472,13.284278
20,250,550,12,20,2,25.75,2.2777114,693.1018,9.7575035
20,250,550,12,20,2,50.5,1.4941207,1445.8519,6.808294
20,250,550,12,20,2,75.25,1.1820139,2084.526,5.2112675
20,250,550,12,20,2,100.0,1.2464051,2319.4966,4.6012197
10,200,550,16,20,2,1.0,6.8888187,16.32702,17.900772
10,200,550,16,20,2,25.75,1.6113336,980.1446,9.76155
10,200,550,16,20,2,50.5,1.2580726,1659.634,6.5803165
10,200,550,16,20,2,75.25,1.2194624,2073.01,5.3466682
10,200,550,16,20,2,100.0,1.4814517,2097.602,4.9457335
15,200,600,16,15,6,1.0,7.267498,16.84171,19.480103
15,200,600,16,15,6,25.75,1.5071955,1027.9833,9.576322
15,200,600,16,15,6,50.5,1.2378861,1589.7463,6.2020783
15,200,600,16,15,6,75.25,1.1777554,2044.6151,5.0930753
15,200,600,16,15,6,100.0,1.4744775,2119.7327,4.9743843
15,250,600,12,20,6,1.0,10.448837,8.314891,13.82753
15,250,600,12,20,6,25.75,1.8198177,870.30237,9.7890625
15,250,600,12,20,6,50.5,1.361913,1624.4277,6.9723396
15,250,600,12,20,6,75.25,1.1927987,2065.0312,5.2096353
15,250,600,12,20,6,100.0,1.4445225,2178.874,5.009293
20,200,600,8,15,6,1.0,9.55803,6.9417453,10.559837
20,200,600,8,15,6,25.75,3.2193193,468.3314,9.318806
20,200,600,8,15,6,50.5,2.2507825,1054.6636,7.481286
20,200,600,8,15,6,75.25,1.4380697,1944.1799,5.913299
20,200,600,8,15,6,100.0,1.5450041,2047.1624,5.0338697
20,200,650,8,20,2,1.0,9.534426,7.0588174,10.711407
20,200,650,8,20,2,25.75,2.8982852,543.64575,9.738681
20,200,650,8,20,2,50.5,1.9858549,1193.353,7.4687004
20,200,650,8,20,2,75.25,1.3705744,2006.3455,5.8159666
20,200,650,8,20,2,100.0,1.3947904,2202.6614,4.889639
10,200,650,16,20,4,1.0,7.068678,16.986326,19.109867
10,200,650,16,20,4,25.75,1.3581032,1097.9537,9.216369
10,200,650,16,20,4,50.5,0.96600676,1904.9406,5.7994957
10,200,650,16,20,4,75.25,1.1465582,2089.4958,5.0670023
10,200,650,16,20,4,100.0,1.3591578,2263.6997,4.896757
15,200,650,8,15,2,1.0,8.610078,8.320126,11.401372
15,200,650,8,15,2,25.75,1.9844224,798.001,9.787701
15,200,650,8,15,2,50.5,1.8478949,1335.8395,7.7796555
15,200,650,8,15,2,75.25,1.3605059,1969.8748,5.6682963
15,200,650,8,15,2,100.0,1.3545537,2287.9778,4.93251
10,200,700,8,15,6,1.0,7.5145917,13.141606,15.717156
10,200,700,8,15,6,25.75,2.3831415,640.5862,9.435621
10,200,700,8,15,6,50.5,1.4602131,1539.312,7.083886
10,200,700,8,15,6,75.25,1.3884592,2010.2593,5.903352
10,200,700,8,15,6,100.0,1.4881551,2209.1648,5.232346
10,200,700,12,20,2,1.0,6.817517,16.718298,18.140049
10,200,700,12,20,2,25.75,1.4752548,1054.8467,9.618325
10,200,700,12,20,2,50.5,1.2709016,1675.8129,6.7122197
10,200,700,12,20,2,75.25,1.0405036,2300.994,5.0637527
10,200,700,12,20,2,100.0,1.3453494,2348.0918,5.027708
20,250,700,12,20,6,1.0,10.524886,9.1774,15.372951
20,250,700,12,20,6,25.75,1.6942211,920.301,9.637024
20,250,700,12,20,6,50.5,1.4292325,1469.4193,6.618772
20,250,700,12,20,6,75.25,1.1350217,2088.5237,5.0136843
20,250,700,12,20,6,100.0,1.4294996,2150.579,4.8928256
10,200,100,4,20,2,1.0,1.4887137,11.079727,2.625188
10,200,100,4,20,2,25.75,27.27706,15.381827,2.593274
10,200,100,4,20,2,50.5,38.126694,22.349728,2.6855311
10,200,100,4,20,2,75.25,43.620087,26.82021,2.4743557
10,200,100,4,20,2,100.0,41.976543,37.907368,2.5325038
10,250,100,4,15,4,1.0,1.7226664,9.32803,2.5574744
10,250,100,4,15,4,25.75,35.89506,10.859163,2.4092073
10,250,100,4,15,4,50.5,51.12831,14.340225,2.3107135
10,250,100,4,15,4,75.25,55.532574,19.080816,2.2410836
10,250,100,4,15,4,100.0,53.61815,26.761099,2.2836833
15,250,350,4,15,2,1.0,3.6914234,7.9842324,4.690803
15,250,350,4,15,2,25.75,21.631916,29.997835,4.0107713
15,250,350,4,15,2,50.5,15.646362,84.79904,4.1815085
15,250,350,4,15,2,75.25,11.866011,181.68999,4.559837
15,250,350,4,15,2,100.0,8.157272,333.87457,4.334592
15,200,100,20,15,4,1.0,5.697598,6.638772,6.020045
15,200,100,20,15,4,25.75,11.425958,85.5722,6.04322
15,200,100,20,15,4,50.5,6.4880233,266.4806,5.4488716
15,200,100,20,15,4,75.25,4.711709,562.5462,5.6059628
15,200,100,20,15,4,100.0,4.0046797,820.5691,5.230017
20,200,150,20,20,2,1.0,8.777102,5.2681746,7.3592134
20,200,150,20,20,2,25.75,7.7476788,142.56049,6.8267484
20,200,150,20,20,2,50.5,4.4593616,469.57535,6.599436
20,200,150,20,20,2,75.25,2.9947305,950.7636,6.0220413
20,200,150,20,20,2,100.0,2.296052,1526.2488,5.577339
10,200,350,20,15,2,1.0,6.8181024,16.481709,17.884872
10,200,350,20,15,2,25.75,1.528669,1138.2592,10.754686
10,200,350,20,15,2,50.5,1.1938628,1788.3564,6.7287927
10,200,350,20,15,2,75.25,1.0263346,2368.583,5.141514
10,200,350,20,15,2,100.0,1.3131307,2313.9753,4.836007
20,200,250,24,20,2,1.0,8.808908,7.957165,11.155799
20,200,250,24,20,2,25.75,2.7917805,558.7687,9.641764
20,200,250,24,20,2,50.5,1.5909307,1433.204,7.186013
20,200,250,24,20,2,75.25,1.3171331,1963.9689,5.4711375
20,200,250,24,20,2,100.0,1.337936,2320.2842,4.940793
10,200,350,24,15,2,1.0,7.1569295,16.212343,18.466843
10,200,350,24,15,2,25.75,1.3699307,1181.2307,10.001762
10,200,350,24,15,2,50.5,1.1231974,1808.3718,6.401365
10,200,350,24,15,2,75.25,1.0720354,2252.026,5.106177
10,200,350,24,15,2,100.0,1.2740349,2400.876,4.8682313
15,200,250,24,20,2,1.0,8.861603,8.811423,12.427348
15,200,250,24,20,2,25.75,2.5445828,612.7502,9.637024
15,200,250,24,20,2,50.5,1.6653813,1413.186,7.4172297
15,200,250,24,20,2,75.25,1.2859548,2030.7188,5.523178
15,200,250,24,20,2,100.0,1.4310629,2225.1863,5.0681
10,250,350,28,15,4,1.0,7.1654882,15.493353,17.668974
10,250,350,28,15,4,25.75,1.5292858,1042.8899,9.857574
10,250,350,28,15,4,50.5,1.0540476,1851.5077,6.1505575
10,250,350,28,15,4,75.25,1.0349733,2226.669,4.874144
10,250,350,28,15,4,100.0,1.3775884,2195.8103,4.814315
20,200,150,28,15,6,1.0,11.664962,6.089478,11.305337
20,200,150,28,15,6,25.75,4.267413,342.90875,9.044534
20,200,150,28,15,6,50.5,2.5119374,907.9382,7.187763
20,200,150,28,15,6,75.25,1.709509,1598.0878,5.778105
20,200,150,28,15,6,100.0,1.8057694,1916.4482,5.507815
20,200,250,28,15,2,1.0,9.79038,9.9733715,15.54038
20,200,250,28,15,2,25.75,2.1310782,741.3181,9.764432
20,200,250,28,15,2,50.5,1.4581571,1484.2922,6.8210707
20,200,250,28,15,2,75.25,1.2780234,1957.0529,5.2899914
20,200,250,28,15,2,100.0,1.320753,2283.1462,4.7992725
20,200,150,32,20,2,1.0,9.523853,6.3883104,9.683198
20,200,150,32,20,2,25.75,3.2650537,455.10678,9.184311
20,200,150,32,20,2,50.5,1.85431,1283.1539,7.4987664
20,200,150,32,20,2,75.25,1.4871997,1903.8145,5.9883513
20,200,150,32,20,2,100.0,1.4191878,2226.6157,5.0292716
15,250,100,32,15,6,1.0,6.884672,6.2774673,6.878407
15,250,100,32,15,6,25.75,7.194379,170.70198,7.590581
15,250,100,32,15,6,50.5,3.795853,563.044,6.7356634
15,250,100,32,15,6,75.25,2.5290992,1049.9103,5.616056
15,250,100,32,15,6,100.0,2.1646295,1531.9492,5.277738
15,250,250,32,15,6,1.0,9.130451,10.382719,15.08771
15,250,250,32,15,6,25.75,1.6730007,955.36816,9.878928
15,250,250,32,15,6,50.5,1.3812666,1519.455,6.6144567
15,250,250,32,15,6,75.25,1.1502825,2117.818,5.1523647
15,250,250,32,15,6,100.0,1.3870457,2145.1335,4.7354918
15,250,250,8,5,4,1.0,3.0228512,6.0403004,2.905999
15,250,250,8,5,4,25.75,27.517889,16.043642,2.7287335
15,250,250,8,5,4,50.5,27.456781,33.783775,2.923388
15,250,250,8,5,4,75.25,31.797049,42.34085,2.847474
15,250,250,8,5,4,100.0,23.189491,72.444496,2.6737244
15,250,150,16,5,6,1.0,1.9545054,9.048666,2.8147612
15,250,150,16,5,6,25.75,26.148958,17.26219,2.7899306
15,250,150,16,5,6,50.5,34.88206,26.741049,2.9397426
15,250,150,16,5,6,75.25,33.813076,41.43163,2.9629898
15,250,150,16,5,6,100.0,24.355404,70.12862,2.7183836
10,250,350,8,5,6,1.0,1.7939103,11.699859,3.3404233
10,250,350,8,5,6,25.75,55.78691,25.640156,8.84089
10,250,350,8,5,6,50.5,83.32022,36.258583,9.521167
10,250,350,8,5,6,75.25,18.525736,78.73287,3.0849278
10,250,350,8,5,6,100.0,4.7322125,553.81604,4.171093
15,200,150,16,10,4,1.0,2.5979311,7.3401227,3.0349472
15,200,150,16,10,4,25.75,25.45263,17.874504,2.8119645
15,200,150,16,10,4,50.5,27.842266,32.27767,2.8322747
15,200,150,16,10,4,75.25,21.708998,58.66421,2.693559
15,200,150,16,10,4,100.0,20.812254,84.04174,2.783775
15,250,150,12,10,4,1.0,2.793884,6.198838,2.7563784
15,250,150,12,10,4,25.75,34.396606,12.292568,2.6133723
15,250,150,12,10,4,50.5,45.865112,18.338507,2.6507893
15,250,150,12,10,4,75.25,36.669834,33.557003,2.6025891
15,250,150,12,10,4,100.0,26.497086,62.84394,2.6502182
20,200,250,8,25,6,1.0,5.77489,5.89406,5.4172444
20,200,250,8,25,6,25.75,16.122185,52.07231,5.1888824
20,200,250,8,25,6,50.5,9.8496895,171.5247,5.3244896
20,200,250,8,25,6,75.25,7.5610476,316.93857,5.0683956
20,200,250,8,25,6,100.0,5.0661955,611.8071,4.933062
10,200,150,16,25,4,1.0,3.9422367,10.784961,6.766769
10,200,150,16,25,4,25.75,10.856809,91.41904,6.1345387
10,200,150,16,25,4,50.5,5.7628293,325.93018,5.9195557
10,200,150,16,25,4,75.25,4.172323,642.29877,5.6679816
10,200,150,16,25,4,100.0,3.5393183,934.0304,5.261394
20,250,100,8,25,4,1.0,4.4243584,4.919812,3.4643276
20,250,100,8,25,4,25.75,45.5938,11.157572,3.1442606
20,250,100,8,25,4,50.5,45.703213,21.631618,3.1157627
20,250,100,8,25,4,75.25,37.818825,38.500374,3.0795448
20,250,100,8,25,4,100.0,30.612625,62.402836,3.04036
10,250,100,12,30,4,1.0,2.9197705,8.97164,4.1690845
10,250,100,12,30,4,25.75,27.258524,22.980118,3.8716652
10,250,100,12,30,4,50.5,19.828941,58.07247,3.6290975
10,250,100,12,30,4,75.25,18.48839,92.253075,3.6073923
10,250,100,12,30,4,100.0,11.009319,217.9463,3.8188279
20,250,250,8,30,4,1.0,6.8340397,4.9192686,5.350548
20,250,250,8,30,4,25.75,18.89237,40.770916,4.7608
20,250,250,8,30,4,50.5,12.141661,133.78787,5.1194525
20,250,250,8,30,4,75.25,6.384942,362.17566,4.8909116
20,250,250,8,30,4,100.0,5.0448704,604.9626,4.8573422
15,200,150,16,30,6,1.0,4.7955894,8.091419,6.1757083
15,200,150,16,30,6,25.75,11.549766,84.80029,6.053599
15,200,150,16,30,6,50.5,6.4304705,291.9597,5.9169016
15,200,150,16,30,6,75.25,4.0784574,649.0706,5.5988836
15,200,150,16,30,6,100.0,3.6931207,931.1462,5.473076
15,200,150,16,35,4,1.0,5.091102,7.7036347,6.2420554
15,200,150,16,35,4,25.75,10.157245,99.3292,6.235853
15,200,150,16,35,4,50.5,6.168855,320.21402,6.22549
15,200,150,16,35,4,75.25,4.2472568,611.2027,5.4904428
15,200,150,16,35,4,100.0,3.8696969,878.0339,5.4076457
10,250,250,16,35,6,1.0,5.5787463,9.394137,8.340916
10,250,250,16,35,6,25.75,4.623045,293.9234,8.398568
10,250,250,16,35,6,50.5,2.6881802,846.7822,7.1739593
10,250,250,16,35,6,75.25,1.8370649,1542.3008,5.9924855
10,250,250,16,35,6,100.0,1.7597357,1924.6621,5.3904104
15,200,100,12,35,4,1.0,3.8614473,7.132997,4.3837147
15,200,100,12,35,4,25.75,28.573935,24.160965,4.267048
15,200,100,12,35,4,50.5,16.61772,73.58154,3.8536215
15,200,100,12,35,4,75.25,14.74304,126.68642,3.9503055
15,200,100,12,35,4,100.0,11.636683,211.6463,3.9197657
20,200,250,8,40,6,1.0,6.8591704,4.7765718,5.214444
20,200,250,8,40,6,25.75,16.103401,51.55357,5.1312065
20,200,250,8,40,6,50.5,9.489306,170.35307,5.094635
20,200,250,8,40,6,75.25,6.108116,380.84277,4.920016
20,200,250,8,40,6,100.0,5.22297,576.1728,4.789501
15,200,100,12,40,6,1.0,3.4420183,7.0556197,3.8651695
15,200,100,12,40,6,25.75,26.015282,26.511595,4.262923
15,200,100,12,40,6,50.5,18.065947,71.02636,4.04398
15,200,100,12,40,6,75.25,12.905067,145.16513,3.9621959
15,200,100,12,40,6,100.0,12.312997,207.92755,4.074701
15,200,250,12,40,4,1.0,6.4826593,7.318833,7.5511866
15,200,250,12,40,4,25.75,7.72462,150.6067,7.1905875
15,200,250,12,40,4,50.5,4.480924,455.29257,6.4296436
15,200,250,12,40,4,75.25,2.884824,1010.43243,6.1650996
15,200,250,12,40,4,100.0,2.530474,1402.8318,5.649729
