"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,6.03119330262259,5.39908268154238,5.18254829632599
25.75,16.5288027229256,49.9224988882297,5.10012253443315
50.5,9.79348345542519,162.537661702691,5.01672107267275
75.25,7.0754055667683,327.735035691622,4.90442206154534
100,5.67780091515762,528.746946444211,4.77802221267821
