"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,3.40252330961126,7.04125188542012,3.81303789363178
25.75,29.6697829698534,20.4885383932007,3.75723401722308
50.5,22.9413485960732,51.7693813776697,3.74300729039042
75.25,17.4876698134186,100.743250210591,3.72616026407529
100,14.0226747991991,166.034723285265,3.70552644268483
