"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,3.27769663332869,0.0133631860456668,6.9710612963106
25.75,8.25351013245437,0.130950742089178,6.68020132017114
50.5,5.1082346994131,0.394255340427758,6.34712689721824
75.25,3.87471145659695,0.730016347262111,5.98253956708077
100,3.23507778104692,1.09491650263266,5.63749098044432
