"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,1.9803505726975,13.1646319619631,4.14926270206221
25.75,19.692565298441,32.9403003567932,4.00933871195508
50.5,17.9753774975487,70.2861329044286,3.98177231449506
75.25,14.7785590016318,126.615778130585,3.95761501919374
100,12.3077618375586,200.698859701453,3.93137182099739
