"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,9.58417509269115,0.00595183857300002,9.0787491086541
25.75,4.51330776748325,0.298209653254752,8.31877821022964
50.5,2.74021196981579,0.834454045323863,7.20634976400562
75.25,2.15373828343635,1.37357926947217,6.25691540011303
100,1.87558864958197,1.84705465337472,5.51362815778904
